x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
4.3663,-0.184331,0.24837792660164815,0.5,0.3,Necrotic
3.50612,6.96436,0.24635755168322154,0.5,0.3,Necrotic
-3.31542,-16.3128,0.6313406530223605,0.5,0.3,Viable tumour cell
0.172544,-1.01864,0.2505267126749756,0.5,0.3,Necrotic
1.17306,0.259709,0.2493776254603919,0.5,0.3,Necrotic
4.76816,-0.880882,0.24830336912931564,0.5,0.3,Necrotic
0.605742,-1.69187,0.25097254325940255,0.5,0.3,Necrotic
12.3833,10.8038,0.5886363827257919,0.5,0.3,Viable tumour cell
1.72,-0.909013,0.250005913245136,0.5,0.3,Necrotic
1.34429,0.843077,0.24896166498453284,0.5,0.3,Necrotic
7.37049,-10.0207,0.35587626787612026,0.5,0.3,Viable tumour cell
-0.236458,-0.553605,0.2502615141158089,0.5,0.3,Necrotic
1.36512,3.39071,0.2474733808279601,0.5,0.3,Necrotic
-3.64674,-6.15045,0.25445984359643237,0.5,0.3,Necrotic
-1.14069,1.22734,0.24921153278786864,0.5,0.3,Necrotic
2.78767,8.28963,0.24892369085011945,0.5,0.3,Viable tumour cell
1.12451,-0.494483,0.2499142623689793,0.5,0.3,Necrotic
-4.32533,-2.86446,0.25168041052988865,0.5,0.3,Necrotic
-1.4825,-1.84266,0.25137074702866485,0.5,0.3,Necrotic
-8.18645,-4.09957,0.25746775577722103,0.5,0.3,Viable tumour cell
0.15881,-1.08711,0.2505857150508716,0.5,0.3,Necrotic
-12.0229,1.2374,0.32302179727334956,0.5,0.3,Viable tumour cell
0.743369,3.45967,0.24752845497023093,0.5,0.3,Necrotic
-0.731059,-0.879209,0.25057656678283147,0.5,0.3,Necrotic
1.58757,2.15056,0.2481250489567327,0.5,0.3,Necrotic
-3.60684,8.70195,0.2541067870149204,0.5,0.3,Viable tumour cell
-11.6751,5.58154,0.3456902568621059,0.5,0.3,Viable tumour cell
4.39309,0.317057,0.24831259569489736,0.5,0.3,Necrotic
8.34379,17.1989,0.8411496789782328,0.5,0.3,Viable tumour cell
-0.235011,-0.516665,0.25023419328600216,0.5,0.3,Necrotic
-0.353502,0.0432448,0.2498513691024112,0.5,0.3,Necrotic
-4.82925,-4.56823,0.2518768930485043,0.5,0.3,Necrotic
4.25536,1.91262,0.24770937256458447,0.5,0.3,Necrotic
0.150213,-0.746029,0.25033054205040584,0.5,0.3,Necrotic
4.10421,-14.1459,0.4742316089194818,0.5,0.3,Viable tumour cell
-0.989888,-0.821408,0.2505770491930036,0.5,0.3,Necrotic
-1.26283,-1.43864,0.25105254025709023,0.5,0.3,Necrotic
0.114873,-0.658453,0.2502746977815593,0.5,0.3,Necrotic
1.90223,2.67205,0.24776200547529723,0.5,0.3,Necrotic
0.240223,-0.0612493,0.24980929478784353,0.5,0.3,Necrotic
-0.671855,-0.0286147,0.24995496044887544,0.5,0.3,Necrotic
6.28207,-0.765186,0.24698576004987818,0.5,0.3,Necrotic
0.922294,-1.14465,0.2504512755338336,0.5,0.3,Necrotic
-0.110259,-0.256191,0.25002389824320914,0.5,0.3,Necrotic
0.0146582,-0.507232,0.25018758327428503,0.5,0.3,Necrotic
0.300821,0.0280922,0.24973365063154662,0.5,0.3,Necrotic
-0.585594,-2.0796,0.2515052987039115,0.5,0.3,Necrotic
0.0608728,-0.491563,0.25016510615804943,0.5,0.3,Necrotic
-6.21793,-12.8702,0.42726754457096294,0.5,0.3,Viable tumour cell
-3.32348,-2.32556,0.2516328691995622,0.5,0.3,Necrotic
1.49832,0.0886353,0.24939111276095471,0.5,0.3,Necrotic
0.309349,0.422861,0.24947671969009272,0.5,0.3,Necrotic
-1.39672,-5.33929,0.2549360504593097,0.5,0.3,Necrotic
2.80553,0.415155,0.2487921483103844,0.5,0.3,Necrotic
3.50526,0.198449,0.2486226267758532,0.5,0.3,Necrotic
0.557158,2.35814,0.24821270177181787,0.5,0.3,Necrotic
0.99526,0.26941,0.2494236136788649,0.5,0.3,Necrotic
0.14067,0.0426202,0.24976018688710033,0.5,0.3,Necrotic
0.930678,-0.410445,0.24990608650876006,0.5,0.3,Necrotic
4.44995,-1.94877,0.24899636798963445,0.5,0.3,Necrotic
-1.29247,0.43405,0.24974050586804694,0.5,0.3,Necrotic
10.0557,-9.0234,0.41932122422968265,0.5,0.3,Viable tumour cell
0.0987203,-0.471444,0.25014135245712826,0.5,0.3,Necrotic
-5.27,-2.97231,0.2515094815507735,0.5,0.3,Necrotic
-2.93578,0.0512523,0.2501668339593775,0.5,0.3,Necrotic
3.28008,-2.0592,0.25006259532592845,0.5,0.3,Necrotic
-0.216654,-0.501725,0.25022040582652383,0.5,0.3,Necrotic
0.181515,-0.541781,0.2501732732060311,0.5,0.3,Necrotic
5.63134,-5.14259,0.2523086795194267,0.5,0.3,Necrotic
-3.40048,-10.6281,0.2977830866376654,0.5,0.3,Viable tumour cell
0.630701,0.268223,0.24950596810177322,0.5,0.3,Necrotic
3.03908,-2.28645,0.2504531422769881,0.5,0.3,Necrotic
-0.418806,0.516696,0.24955159399156143,0.5,0.3,Necrotic
-0.291142,-1.17445,0.2507394158745806,0.5,0.3,Necrotic
0.855555,-2.20276,0.25136068806294853,0.5,0.3,Necrotic
3.02009,3.10562,0.24724297931707317,0.5,0.3,Necrotic
-0.791627,3.34376,0.24782889898396732,0.5,0.3,Necrotic
0.668194,4.22927,0.24712621514919664,0.5,0.3,Necrotic
11.5825,11.4569,0.5742106380008178,0.5,0.3,Viable tumour cell
1.27151,3.93783,0.2471895860316346,0.5,0.3,Necrotic
0.361201,-0.846802,0.25035432332286345,0.5,0.3,Necrotic
7.53089,7.77767,0.27999736315053436,0.5,0.3,Viable tumour cell
9.24481,1.0847,0.258129168137224,0.5,0.3,Viable tumour cell
-0.763502,-1.38349,0.25097694166104256,0.5,0.3,Necrotic
6.0565,3.58685,0.24651371361341562,0.5,0.3,Necrotic
-0.922921,-0.518396,0.2503486666118186,0.5,0.3,Necrotic
1.89373,4.24554,0.24693109140110947,0.5,0.3,Necrotic
-7.90339,-1.76683,0.2530497022488395,0.5,0.3,Necrotic
0.0256178,-1.35248,0.2508334069237366,0.5,0.3,Necrotic
-0.197114,-0.743046,0.2503944206347411,0.5,0.3,Necrotic
-0.0486245,4.08164,0.24726091482092627,0.5,0.3,Necrotic
-10.5407,0.259597,0.28052462417852286,0.5,0.3,Viable tumour cell
3.67522,-1.37528,0.24931530311904404,0.5,0.3,Necrotic
3.91243,0.596376,0.2483240842906989,0.5,0.3,Necrotic
-7.32105,-2.38339,0.2519735712059553,0.5,0.3,Viable tumour cell
-0.029184,0.238908,0.24966660025366316,0.5,0.3,Necrotic
0.581012,0.280043,0.2495095157110891,0.5,0.3,Necrotic
-9.83932,-11.7602,0.4823743191805938,0.5,0.3,Viable tumour cell
-15.7244,3.6946,0.5651952988266559,0.5,0.3,Viable tumour cell
-1.56274,4.57175,0.24711877468136426,0.5,0.3,Necrotic
4.76916,-9.98063,0.3031005213633359,0.5,0.3,Viable tumour cell
-2.42139,4.04697,0.24770101017873097,0.5,0.3,Necrotic
-3.01476,1.54496,0.24926090252670074,0.5,0.3,Necrotic
0.721206,0.0577289,0.24962057423115908,0.5,0.3,Necrotic
0.128369,18.1027,0.8292370067302807,0.5,0.3,Viable tumour cell
4.1056,6.47056,0.2456593703803165,0.5,0.3,Necrotic
-11.7899,10.5702,0.4982155125398057,0.5,0.3,Viable tumour cell
-2.68718,-1.50381,0.2511558445520078,0.5,0.3,Necrotic
2.65062,1.46551,0.24825482477990038,0.5,0.3,Necrotic
-0.300639,-0.0898298,0.24993495467834465,0.5,0.3,Necrotic
3.2857,-0.81025,0.2492636641744757,0.5,0.3,Necrotic
0.150372,-17.8338,0.7946650839768793,0.5,0.3,Viable tumour cell
0.103958,-0.586831,0.25022475194719224,0.5,0.3,Necrotic
0.093079,-0.886055,0.2504468389818406,0.5,0.3,Necrotic
0.514434,0.290523,0.24951770219448782,0.5,0.3,Necrotic
-0.232372,2.90962,0.24800722614547047,0.5,0.3,Necrotic
6.19041,6.65206,0.25100979965880577,0.5,0.3,Viable tumour cell
-0.0739959,-0.887043,0.25048108455198986,0.5,0.3,Necrotic
-0.152407,-0.515775,0.2502208144039553,0.5,0.3,Necrotic
3.77073,0.949601,0.24823263470029783,0.5,0.3,Necrotic
0.84308,-0.689104,0.2501262508546212,0.5,0.3,Necrotic
1.38065,-6.16694,0.2562170213754428,0.5,0.3,Necrotic
0.496045,3.1453,0.2477470072915074,0.5,0.3,Necrotic
0.689871,2.71315,0.2479790076773601,0.5,0.3,Necrotic
-1.76636,-0.689402,0.25055728799588306,0.5,0.3,Necrotic
1.71241,-12.858,0.3713729286398727,0.5,0.3,Viable tumour cell
-0.619313,-11.7361,0.32083866851160664,0.5,0.3,Viable tumour cell
1.15951,3.08408,0.24767736123021344,0.5,0.3,Necrotic
3.31688,-1.35941,0.24952526433575606,0.5,0.3,Necrotic
-3.35273,-2.64774,0.2518402132421797,0.5,0.3,Necrotic
4.3746,-2.60943,0.24948063442482143,0.5,0.3,Necrotic
-0.852536,-0.907513,0.2506160440887617,0.5,0.3,Necrotic
-0.764821,0.684589,0.24950117460009547,0.5,0.3,Necrotic
4.16694,0.233865,0.24840314087836227,0.5,0.3,Necrotic
0.618502,1.37971,0.24879238098733203,0.5,0.3,Necrotic
-3.96218,-17.0551,0.7237594306944543,0.5,0.3,Viable tumour cell
-0.0895749,5.36931,0.24644440516607943,0.5,0.3,Necrotic
-2.09534,4.5029,0.24728883946986763,0.5,0.3,Necrotic
-9.78812,-7.56971,0.3279346348617207,0.5,0.3,Viable tumour cell
1.05817,3.59901,0.2474139618321806,0.5,0.3,Necrotic
-7.53157,1.53955,0.24874834683205696,0.5,0.3,Necrotic
-0.0237742,-1.80883,0.25121466116013763,0.5,0.3,Necrotic
4.17843,-9.07419,0.27761025661993843,0.5,0.3,Viable tumour cell
9.44082,10.3862,0.4039530322901748,0.5,0.3,Viable tumour cell
0.87745,-0.428944,0.24993131394374776,0.5,0.3,Necrotic
15.0253,8.7588,0.677936004441225,0.5,0.3,Viable tumour cell
1.55973,4.46177,0.2468766027157532,0.5,0.3,Necrotic
0.0859135,-0.804498,0.2503887140734971,0.5,0.3,Necrotic
1.22712,2.88162,0.2477759576229347,0.5,0.3,Necrotic
0.953336,3.247,0.24762278200487542,0.5,0.3,Necrotic
0.861737,0.531396,0.24928564415455218,0.5,0.3,Necrotic
4.08953,0.675524,0.2482554272446787,0.5,0.3,Necrotic
-0.164762,0.420755,0.24957043165017334,0.5,0.3,Necrotic
-0.688836,3.71521,0.24757740846030568,0.5,0.3,Necrotic
0.950486,0.67994,0.24917060950517006,0.5,0.3,Necrotic
8.76717,13.0901,0.5087101987945291,0.5,0.3,Viable tumour cell
11.7884,-4.16774,0.35756530013825855,0.5,0.3,Viable tumour cell
0.392744,0.0279958,0.24971313885739194,0.5,0.3,Necrotic
4.0543,-0.452824,0.2486591519974292,0.5,0.3,Necrotic
-0.210485,-1.27956,0.25081255682433184,0.5,0.3,Necrotic
1.3182,-2.39268,0.2513919021480635,0.5,0.3,Necrotic
11.6872,-0.215306,0.31282201812753896,0.5,0.3,Viable tumour cell
-2.70677,0.73842,0.24971978360375002,0.5,0.3,Necrotic
4.3181,-3.76236,0.25081633949272114,0.5,0.3,Necrotic
-1.13693,-1.72097,0.25126956734181205,0.5,0.3,Necrotic
-1.40072,-9.28731,0.2683546558427846,0.5,0.3,Viable tumour cell
11.4805,-2.61066,0.3252806011256497,0.5,0.3,Viable tumour cell
-12.0803,-4.53869,0.35623610181658694,0.5,0.3,Viable tumour cell
-5.7442,-3.65371,0.2512004182897623,0.5,0.3,Necrotic
-3.98814,1.6091,0.24930903850653136,0.5,0.3,Necrotic
3.43256,-6.066,0.2556074638785743,0.5,0.3,Necrotic
-0.976949,-0.124172,0.2500758031172066,0.5,0.3,Necrotic
-10.0696,13.2658,0.5730774111812174,0.5,0.3,Viable tumour cell
-5.07609,2.00375,0.24901239392882868,0.5,0.3,Necrotic
-0.704753,0.0576834,0.2499022791026218,0.5,0.3,Necrotic
0.897557,-6.79236,0.25719969401840503,0.5,0.3,Necrotic
1.32957,1.97575,0.2482841316379092,0.5,0.3,Necrotic
-5.55707,5.66158,0.24935257215557335,0.5,0.3,Necrotic
-5.66159,2.02538,0.24880716819752655,0.5,0.3,Necrotic
2.92797,-0.597088,0.24930332120785292,0.5,0.3,Necrotic
-0.63981,0.0191766,0.2499163858475404,0.5,0.3,Necrotic
-3.29074,0.727297,0.24978171634430713,0.5,0.3,Necrotic
-2.43742,-1.27857,0.2510029866705336,0.5,0.3,Necrotic
-4.74386,5.57525,0.2482153246888737,0.5,0.3,Necrotic
0.0572671,-2.45952,0.2517848575762107,0.5,0.3,Necrotic
-2.69187,-2.64424,0.2518831224220264,0.5,0.3,Necrotic
3.05921,5.53138,0.24609673790923714,0.5,0.3,Necrotic
5.16069,5.43353,0.24493163087373296,0.5,0.3,Necrotic
-5.97739,7.16638,0.25218367676559683,0.5,0.3,Viable tumour cell
0.0141638,-0.957291,0.25051785066839144,0.5,0.3,Necrotic
0.383744,-0.0366556,0.2497594718827829,0.5,0.3,Necrotic
2.70016,-2.97621,0.2512916097555953,0.5,0.3,Necrotic
1.89465,-3.46238,0.25231076289666315,0.5,0.3,Necrotic
-0.787697,-5.75688,0.25570413340095915,0.5,0.3,Necrotic
-4.30546,-2.02381,0.251356616514679,0.5,0.3,Necrotic
2.47032,-0.713508,0.24956081620791665,0.5,0.3,Necrotic
-13.6786,-9.54272,0.5797856021476802,0.5,0.3,Viable tumour cell
-2.57035,-3.61551,0.25271217557499576,0.5,0.3,Necrotic
-6.91305,-3.08665,0.25158481350587714,0.5,0.3,Necrotic
-0.451073,4.49599,0.2470072554150196,0.5,0.3,Necrotic
0.0928284,4.84208,0.2467868792441625,0.5,0.3,Necrotic
-0.264547,-0.799442,0.2504461800619803,0.5,0.3,Necrotic
-2.88846,1.13556,0.24949041062919633,0.5,0.3,Necrotic
5.16752,11.4458,0.328668543545617,0.5,0.3,Viable tumour cell
0.403978,-0.32199,0.24996030649663603,0.5,0.3,Necrotic
6.98911,-2.35671,0.2462258133954008,0.5,0.3,Necrotic
-9.22239,-1.24685,0.2621832514377998,0.5,0.3,Viable tumour cell
-1.09398,-16.5289,0.6298400787509659,0.5,0.3,Viable tumour cell
-3.83372,0.227312,0.2501393900267243,0.5,0.3,Necrotic
2.89638,-1.34895,0.24981221405126983,0.5,0.3,Necrotic
-11.9843,-14.3298,0.8184777913538759,0.5,0.3,Viable tumour cell
-1.88515,1.55317,0.24911054220946155,0.5,0.3,Necrotic
2.29632,3.25456,0.24734868793395956,0.5,0.3,Necrotic
-0.520696,-0.288933,0.2501152873532254,0.5,0.3,Necrotic
-9.50725,1.20647,0.2610204149328409,0.5,0.3,Viable tumour cell
-1.21088,1.84632,0.24883014376517318,0.5,0.3,Necrotic
0.825661,8.94167,0.24955363733402655,0.5,0.3,Viable tumour cell
-1.49859,0.668964,0.24961319114666194,0.5,0.3,Necrotic
-6.94511,3.0161,0.24696840400982178,0.5,0.3,Necrotic
-3.70815,-1.61473,0.25116298949024274,0.5,0.3,Necrotic
-7.17235,2.20361,0.24754405542072236,0.5,0.3,Viable tumour cell
3.44986,0.759493,0.2483881214416454,0.5,0.3,Necrotic
14.4943,7.38723,0.5744888367041375,0.5,0.3,Viable tumour cell
1.70558,-0.62752,0.24982202595438852,0.5,0.3,Necrotic
-0.467243,2.40076,0.2483573747032043,0.5,0.3,Necrotic
2.50848,6.20087,0.2463307041750814,0.5,0.3,Necrotic
-2.75958,-4.08524,0.25300758910347604,0.5,0.3,Necrotic
1.24395,-1.71255,0.250806407982169,0.5,0.3,Necrotic
-3.1644,-7.69901,0.25901812920860195,0.5,0.3,Necrotic
-4.33926,-0.659827,0.2507123677699916,0.5,0.3,Necrotic
-1.87337,-14.0691,0.4342491302893116,0.5,0.3,Viable tumour cell
-5.95589,-5.40125,0.2525167588248318,0.5,0.3,Viable tumour cell
2.46935,-3.67031,0.2522513900410864,0.5,0.3,Necrotic
-5.29359,-4.95606,0.2517500162027593,0.5,0.3,Necrotic
-0.504828,-0.815419,0.2504949185851112,0.5,0.3,Necrotic
3.96707,-4.25059,0.25197340725280676,0.5,0.3,Necrotic
2.65149,-2.36656,0.2507455020275826,0.5,0.3,Necrotic
-2.49743,1.22597,0.24938744809739954,0.5,0.3,Necrotic
3.02678,2.3812,0.24766176030181133,0.5,0.3,Necrotic
1.3993,1.94136,0.2482901626187233,0.5,0.3,Necrotic
-2.23858,7.98201,0.24519407116171904,0.5,0.3,Necrotic
-0.102824,-3.57633,0.2529366178526547,0.5,0.3,Necrotic
0.450765,-0.885294,0.2503612742601076,0.5,0.3,Necrotic
-10.0571,1.91523,0.2691699448377467,0.5,0.3,Viable tumour cell
-3.91824,13.7755,0.42175647845949266,0.5,0.3,Viable tumour cell
0.325993,-1.09077,0.2505489667861469,0.5,0.3,Necrotic
7.14485,1.77975,0.2488463836537573,0.5,0.3,Necrotic
0.344288,-0.987058,0.25046123060976255,0.5,0.3,Necrotic
-3.59958,-6.86442,0.25612051202910746,0.5,0.3,Necrotic
0.60464,0.380675,0.2494397530663876,0.5,0.3,Necrotic
5.91073,5.59896,0.24537647498336673,0.5,0.3,Viable tumour cell
-13.2715,2.74883,0.385288979011808,0.5,0.3,Viable tumour cell
-6.45842,5.48648,0.25057262835451277,0.5,0.3,Necrotic
-5.45139,0.786719,0.24995605163134674,0.5,0.3,Necrotic
3.83879,-3.17547,0.2506338286944763,0.5,0.3,Necrotic
2.92575,-1.65699,0.2500151269665509,0.5,0.3,Necrotic
-9.93734,-15.8554,0.8689583395694664,0.5,0.3,Viable tumour cell
3.57974,5.00338,0.24585770916908617,0.5,0.3,Necrotic
6.25293,9.122,0.28261833499686845,0.5,0.3,Viable tumour cell
-9.16149,-12.3136,0.48906194366707223,0.5,0.3,Viable tumour cell
-0.655638,-12.8517,0.3647784009521311,0.5,0.3,Viable tumour cell
-8.99946,-5.76404,0.279914199303145,0.5,0.3,Viable tumour cell
1.75689,1.29698,0.24859261267575955,0.5,0.3,Necrotic
-0.740189,2.96741,0.24805344934626045,0.5,0.3,Necrotic
-3.02341,0.449094,0.24992942381814523,0.5,0.3,Necrotic
-4.98889,3.27154,0.24863020080572762,0.5,0.3,Necrotic
-2.22572,13.1883,0.3757900677004946,0.5,0.3,Viable tumour cell
-5.65107,-8.53506,0.2750658396874056,0.5,0.3,Viable tumour cell
1.09497,1.40924,0.24868267765627572,0.5,0.3,Necrotic
7.35848,2.58804,0.2489743514439055,0.5,0.3,Necrotic
-7.38936,10.382,0.33397954967741783,0.5,0.3,Viable tumour cell
3.52916,4.20421,0.24643060052722487,0.5,0.3,Necrotic
-5.57429,-2.44701,0.2514373922477882,0.5,0.3,Necrotic
-5.35367,8.82935,0.2651363428978072,0.5,0.3,Viable tumour cell
5.94107,2.82101,0.24735761758226973,0.5,0.3,Necrotic
2.57273,2.37732,0.24777103665313444,0.5,0.3,Necrotic
1.21298,-0.164307,0.2496504803738648,0.5,0.3,Necrotic
-17.4974,5.87144,0.7697860477420364,0.5,0.3,Viable tumour cell
5.06319,-7.46873,0.26513884393571047,0.5,0.3,Viable tumour cell
-0.51309,3.43479,0.24773472146764852,0.5,0.3,Necrotic
0.286166,-1.73215,0.25108060776134383,0.5,0.3,Necrotic
0.736253,3.07419,0.24775120729597278,0.5,0.3,Necrotic
12.0994,-7.50882,0.4712292716938909,0.5,0.3,Viable tumour cell
-0.154339,-0.756126,0.2503974260324163,0.5,0.3,Necrotic
1.99641,1.71163,0.24829225105720334,0.5,0.3,Necrotic
3.15761,-14.0418,0.45058239542702255,0.5,0.3,Viable tumour cell
4.18174,1.35254,0.24795838053334812,0.5,0.3,Necrotic
6.63659,-0.333103,0.24703076337432434,0.5,0.3,Necrotic
-0.0191854,1.61779,0.2487720009272107,0.5,0.3,Necrotic
8.40818,-5.27838,0.2771833163702911,0.5,0.3,Viable tumour cell
1.28493,4.22547,0.24704144869597386,0.5,0.3,Necrotic
2.23021,4.40881,0.2467673518169896,0.5,0.3,Necrotic
-0.121591,-0.959001,0.25054120379693395,0.5,0.3,Necrotic
-2.89243,-2.53673,0.2518017899813536,0.5,0.3,Necrotic
-6.00463,-2.99692,0.2513962356423714,0.5,0.3,Necrotic
4.49525,3.24749,0.24685596996812442,0.5,0.3,Necrotic
3.09799,-0.947952,0.24942941669595803,0.5,0.3,Necrotic
2.60439,1.99956,0.2479802642149361,0.5,0.3,Necrotic
1.70204,7.58837,0.24659655538412295,0.5,0.3,Necrotic
-1.27608,4.21937,0.2473218366338418,0.5,0.3,Necrotic
-6.12938,3.16496,0.2482257550781775,0.5,0.3,Necrotic
0.800477,7.4933,0.2461000296579346,0.5,0.3,Necrotic
-4.51898,-4.03104,0.2520003461810877,0.5,0.3,Necrotic
-0.689762,-2.08199,0.25151961187686944,0.5,0.3,Necrotic
2.88098,-2.52239,0.25076454554166155,0.5,0.3,Necrotic
5.44265,-2.4443,0.2481241411210078,0.5,0.3,Necrotic
-4.25232,-6.55851,0.2555344713788272,0.5,0.3,Necrotic
4.42446,-10.831,0.32347876978422285,0.5,0.3,Viable tumour cell
-5.53693,0.17365,0.2504803142434123,0.5,0.3,Necrotic
2.81437,-0.0102407,0.2490082853404734,0.5,0.3,Necrotic
6.4345,7.49485,0.2595011695282027,0.5,0.3,Viable tumour cell
3.11224,-7.54853,0.2597526285316624,0.5,0.3,Necrotic
-0.659926,0.187812,0.2498091702860504,0.5,0.3,Necrotic
2.53441,5.42848,0.24631515439861698,0.5,0.3,Necrotic
0.734244,-0.267278,0.2498470099202723,0.5,0.3,Necrotic
-10.4402,6.54318,0.31982920884968774,0.5,0.3,Viable tumour cell
0.238757,0.551594,0.24940636034699268,0.5,0.3,Necrotic
2.2175,-2.11903,0.25075294464850006,0.5,0.3,Necrotic
0.98523,-0.380373,0.2498722332498579,0.5,0.3,Necrotic
-11.5133,14.0169,0.7238763746915948,0.5,0.3,Viable tumour cell
-5.30079,6.30456,0.2486721869498325,0.5,0.3,Necrotic
-7.62588,4.43659,0.25204476644672424,0.5,0.3,Necrotic
-10.9011,10.667,0.4594857342486228,0.5,0.3,Viable tumour cell
-15.0356,-10.6041,0.7471780822946616,0.5,0.3,Viable tumour cell
-6.45746,-12.0264,0.38782718163201,0.5,0.3,Viable tumour cell
3.51996,-1.08647,0.24924819063647566,0.5,0.3,Necrotic
-0.71265,5.50823,0.2463024464029082,0.5,0.3,Necrotic
-15.0249,-5.40237,0.551026791374029,0.5,0.3,Viable tumour cell
-10.1501,-4.29645,0.28932234645721966,0.5,0.3,Viable tumour cell
0.119974,-1.26244,0.25073768227730403,0.5,0.3,Necrotic
4.30996,11.0585,0.30379121261434094,0.5,0.3,Viable tumour cell
-0.472845,1.78401,0.24874611013954637,0.5,0.3,Necrotic
-2.70551,-3.45565,0.2525439502055246,0.5,0.3,Necrotic
7.29359,-3.74784,0.2520071215764376,0.5,0.3,Viable tumour cell
-3.54977,0.968321,0.24965452147893863,0.5,0.3,Necrotic
10.419,1.16826,0.27889409387327213,0.5,0.3,Viable tumour cell
-2.04376,-1.95413,0.25147174415377616,0.5,0.3,Necrotic
-13.9149,-2.94603,0.4299131232925397,0.5,0.3,Viable tumour cell
-2.60305,-1.9632,0.251445920956256,0.5,0.3,Necrotic
-0.550507,-0.310966,0.25013618138512006,0.5,0.3,Necrotic
0.384027,5.43931,0.2464061173854653,0.5,0.3,Necrotic
1.80011,-0.142738,0.24946145099236006,0.5,0.3,Necrotic
-2.87899,2.25129,0.24882938347595218,0.5,0.3,Necrotic
-4.63161,-3.17701,0.251744520107321,0.5,0.3,Necrotic
9.01001,6.94958,0.29329434593224096,0.5,0.3,Viable tumour cell
-1.84299,-8.36681,0.26127271973632865,0.5,0.3,Viable tumour cell
0.726249,-2.48167,0.2516597809964471,0.5,0.3,Necrotic
-4.39807,0.981658,0.24970811391814435,0.5,0.3,Necrotic
6.1973,-12.3808,0.42494977546102486,0.5,0.3,Viable tumour cell
1.97848,3.25446,0.24742553723945274,0.5,0.3,Necrotic
0.601594,1.05373,0.24900226111523174,0.5,0.3,Necrotic
-0.969678,1.37025,0.24909494923973907,0.5,0.3,Necrotic
6.70783,5.15891,0.24767304227444004,0.5,0.3,Viable tumour cell
0.762383,5.00258,0.24670201332056466,0.5,0.3,Necrotic
-13.2175,-3.01761,0.3894627363974477,0.5,0.3,Viable tumour cell
4.06005,-2.18934,0.24954327568183127,0.5,0.3,Necrotic
-3.18765,-1.24705,0.25096395587750314,0.5,0.3,Necrotic
5.08523,0.26275,0.24802235002357995,0.5,0.3,Necrotic
0.0767074,1.99946,0.24851269826929742,0.5,0.3,Necrotic
0.216721,6.25958,0.2460479883717117,0.5,0.3,Necrotic
2.56819,3.21812,0.24730149294082857,0.5,0.3,Necrotic
-6.49639,-0.0342893,0.25112731274945255,0.5,0.3,Necrotic
2.12817,3.10822,0.2474676819401645,0.5,0.3,Necrotic
5.58997,1.37732,0.24794733999540705,0.5,0.3,Necrotic
2.3739,2.17144,0.24793663193668197,0.5,0.3,Necrotic
-0.531477,-3.60591,0.25298612049701447,0.5,0.3,Necrotic
-9.55231,12.3268,0.48790923629517335,0.5,0.3,Viable tumour cell
1.92094,2.37643,0.24792612079868317,0.5,0.3,Necrotic
0.327005,-0.474275,0.25008917590292207,0.5,0.3,Necrotic
3.0088,1.60577,0.2480947855905442,0.5,0.3,Necrotic
0.864424,-4.12981,0.25342924128900246,0.5,0.3,Necrotic
0.136647,-0.971454,0.25049913055148587,0.5,0.3,Necrotic
-3.50671,2.02383,0.24901862489617677,0.5,0.3,Necrotic
13.718,-0.0243799,0.3994498343335118,0.5,0.3,Viable tumour cell
2.2474,3.09072,0.2474477896902132,0.5,0.3,Necrotic
6.86708,-4.45531,0.25203381051885465,0.5,0.3,Viable tumour cell
0.348065,-0.105231,0.24981681278154694,0.5,0.3,Necrotic
4.885,-2.45033,0.248813975965987,0.5,0.3,Necrotic
-4.31655,-0.0647736,0.2503755166930344,0.5,0.3,Necrotic
-0.967927,4.56751,0.24701220782345534,0.5,0.3,Necrotic
2.05138,-9.93798,0.27736621063409966,0.5,0.3,Viable tumour cell
3.25718,6.35984,0.24600985403728348,0.5,0.3,Necrotic
15.7443,1.40394,0.5393751873416486,0.5,0.3,Viable tumour cell
5.27654,-10.7685,0.33460981409317464,0.5,0.3,Viable tumour cell
1.17432,0.630452,0.24913972117158567,0.5,0.3,Necrotic
-4.96629,9.72277,0.27987639744230236,0.5,0.3,Viable tumour cell
4.06839,3.64293,0.24660771937933057,0.5,0.3,Necrotic
-1.47045,-6.18532,0.25618749089479964,0.5,0.3,Necrotic
3.26369,2.58628,0.24749884615777995,0.5,0.3,Necrotic
0.543962,3.89126,0.24731272732947407,0.5,0.3,Necrotic
-3.21952,5.61612,0.24690208247096704,0.5,0.3,Necrotic
-1.96619,-4.85391,0.25414759060561853,0.5,0.3,Necrotic
-2.70454,-10.0715,0.2828783629519335,0.5,0.3,Viable tumour cell
4.39857,-1.56085,0.24893167107026298,0.5,0.3,Necrotic
-0.0895866,-0.364344,0.25010005063771235,0.5,0.3,Necrotic
-7.58095,-13.8638,0.5339486384158708,0.5,0.3,Viable tumour cell
4.38516,-3.02272,0.24981124904729185,0.5,0.3,Necrotic
-8.90259,-1.91264,0.25855380256253546,0.5,0.3,Viable tumour cell
5.93687,-3.59314,0.24765862413230613,0.5,0.3,Necrotic
3.11529,13.9581,0.41985361699971574,0.5,0.3,Viable tumour cell
6.33965,-14.2135,0.5434733509528008,0.5,0.3,Viable tumour cell
10.3556,3.44574,0.2865119179928162,0.5,0.3,Viable tumour cell
